split_name,setting,input_group,feature,transformed_mean,transformed_std,fitted_scale,constant,status
cross_rpm,raw_8192,vibration_current,channel_3,5.050702107734798e-12,1.0000000000064342,0.1965048840422976,False,pass
cross_rpm,raw_8192,vibration_current,channel_4,7.2776201490425e-13,1.0000000000007512,0.1956778200425604,False,pass
cross_rpm,raw_8192,vibration_current,channel_5,4.632973337166159e-12,1.0000000000059406,0.1960341660519176,False,pass
cross_rpm,raw_length_12800,vibration_current,channel_0,-9.294906199020256e-12,0.9999999999848586,0.0774037327256083,False,pass
cross_rpm,raw_length_12800,vibration_current,channel_1,2.560832925119137e-12,0.9999999999954172,0.0766369989517082,False,pass
cross_rpm,raw_length_12800,vibration_current,channel_2,-3.685395132182452e-12,0.9999999999913676,0.0693663733387929,False,pass
cross_rpm,raw_length_12800,vibration_current,channel_3,-5.568787083992648e-13,1.0000000000002789,0.196497503596963,False,pass
cross_rpm,raw_length_12800,vibration_current,channel_4,6.091956657039901e-13,0.9999999999953676,0.1956671691392173,False,pass
cross_rpm,raw_length_12800,vibration_current,channel_5,1.0933261176878722e-12,1.0000000000015974,0.1960193903722032,False,pass
cross_rpm,raw_length_8192,vibration_current,channel_0,-1.557503649467348e-11,0.9999999999876056,0.0774234365949877,False,pass
cross_rpm,raw_length_8192,vibration_current,channel_1,1.4931291185183537e-12,1.0000000000254967,0.0766479892426999,False,pass
cross_rpm,raw_length_8192,vibration_current,channel_2,-1.7698290712128884e-11,0.9999999999989916,0.0693716422646919,False,pass
cross_rpm,raw_length_8192,vibration_current,channel_3,5.050702107734798e-12,1.0000000000064342,0.1965048840422976,False,pass
cross_rpm,raw_length_8192,vibration_current,channel_4,7.2776201490425e-13,1.0000000000007512,0.1956778200425604,False,pass
cross_rpm,raw_length_8192,vibration_current,channel_5,4.632973337166159e-12,1.0000000000059406,0.1960341660519176,False,pass
cross_rpm,vibration_current,current,channel_0,5.050702107734798e-12,1.0000000000064342,0.1965048840422976,False,pass
cross_rpm,vibration_current,current,channel_1,7.2776201490425e-13,1.0000000000007512,0.1956778200425604,False,pass
cross_rpm,vibration_current,current,channel_2,4.632973337166159e-12,1.0000000000059406,0.1960341660519176,False,pass
cross_rpm,vibration_current,scalar,placeholder_no_scalar,0.0,0.0,1.0,True,pass
cross_rpm,vibration_current,vibration,channel_0,-1.557503649467348e-11,0.9999999999876056,0.0774234365949877,False,pass
cross_rpm,vibration_current,vibration,channel_1,1.4931291185183537e-12,1.0000000000254967,0.0766479892426999,False,pass
cross_rpm,vibration_current,vibration,channel_2,-1.7698290712128884e-11,0.9999999999989916,0.0693716422646919,False,pass
cross_rpm,vibration_current_auxiliary_only,current,channel_0,5.050702107734798e-12,1.0000000000064342,0.1965048840422976,False,pass
cross_rpm,vibration_current_auxiliary_only,current,channel_1,7.2776201490425e-13,1.0000000000007512,0.1956778200425604,False,pass
cross_rpm,vibration_current_auxiliary_only,current,channel_2,4.632973337166159e-12,1.0000000000059406,0.1960341660519176,False,pass
cross_rpm,vibration_current_auxiliary_only,scalar,has_key_phase,0.0,0.0,1.0,True,pass
cross_rpm,vibration_current_auxiliary_only,scalar,has_torque,0.0,0.0,1.0,True,pass
cross_rpm,vibration_current_auxiliary_only,scalar,key_phase_0_clearance_factor,-2.178288926847376e-10,0.9999999989647588,67.08156199354858,False,pass
cross_rpm,vibration_current_auxiliary_only,scalar,key_phase_0_crest_factor,4.839293154628287e-10,1.0000000005801684,1.3768752825125372,False,pass
cross_rpm,vibration_current_auxiliary_only,scalar,key_phase_0_energy,5.598213697562814e-11,1.0000000030163492,8491.960419866728,False,pass
cross_rpm,vibration_current_auxiliary_only,scalar,key_phase_0_impulse_factor,8.185926540381859e-11,1.0000000000143263,10.559861447491697,False,pass
cross_rpm,vibration_current_auxiliary_only,scalar,key_phase_0_kurtosis,2.238411551155265e-10,1.0000000016682538,10.703145995348258,False,pass
cross_rpm,vibration_current_auxiliary_only,scalar,key_phase_0_mean,3.2728259994525257e-10,1.000000001292172,0.1834540104994302,False,pass
cross_rpm,vibration_current_auxiliary_only,scalar,key_phase_0_peak,-1.7400671680840014e-10,1.0000000032485363,0.2656804539971777,False,pass
cross_rpm,vibration_current_auxiliary_only,scalar,key_phase_0_peak_to_peak,-1.0442386565074264e-10,1.0000000022191635,0.2982592158293022,False,pass
cross_rpm,vibration_current_auxiliary_only,scalar,key_phase_0_rms,2.344854610777286e-10,0.9999999999555028,0.3005360379948211,False,pass
cross_rpm,vibration_current_auxiliary_only,scalar,key_phase_0_shape_factor,-4.971678548537005e-11,1.0000000003071796,1.0543586674007732,False,pass
cross_rpm,vibration_current_auxiliary_only,scalar,key_phase_0_skewness,1.3816641547678422e-10,0.9999999992180792,1.3917779310971492,False,pass
cross_rpm,vibration_current_auxiliary_only,scalar,key_phase_0_std,5.638808437491853e-10,0.9999999991871836,0.2566047313075058,False,pass
cross_rpm,vibration_current_auxiliary_only,scalar,torque_0_clearance_factor,-1.1199645346584416e-10,0.9999999997955672,0.2909967785964822,False,pass
cross_rpm,vibration_current_auxiliary_only,scalar,torque_0_crest_factor,-1.0893680263671407e-10,0.999999995974859,0.0794307153895506,False,pass
cross_rpm,vibration_current_auxiliary_only,scalar,torque_0_energy,6.146382131168074e-10,1.0000000008926586,1729.4648943632424,False,pass
cross_rpm,vibration_current_auxiliary_only,scalar,torque_0_impulse_factor,7.574989987637855e-11,1.000000001664116,0.148260162494993,False,pass
cross_rpm,vibration_current_auxiliary_only,scalar,torque_0_kurtosis,-2.015984488112365e-11,1.0000000058843646,0.5847991181388161,False,pass
cross_rpm,vibration_current_auxiliary_only,scalar,torque_0_mean,3.7657574494383777e-10,1.0000000002075846,0.1858455187370531,False,pass
cross_rpm,vibration_current_auxiliary_only,scalar,torque_0_peak,-5.7116493092494894e-11,0.999999999925148,0.1869022876467974,False,pass
cross_rpm,vibration_current_auxiliary_only,scalar,torque_0_peak_to_peak,-2.910473374135372e-11,1.0000000009048766,0.0355079072734708,False,pass
cross_rpm,vibration_current_auxiliary_only,scalar,torque_0_rms,3.4246771769224667e-10,1.0000000010250398,0.1856783976407867,False,pass
cross_rpm,vibration_current_auxiliary_only,scalar,torque_0_shape_factor,9.28152045599242e-11,1.000000003734071,0.0317633233882927,False,pass
cross_rpm,vibration_current_auxiliary_only,scalar,torque_0_skewness,-4.51427328265616e-10,0.9999999997926438,0.2060658976197355,False,pass
cross_rpm,vibration_current_auxiliary_only,scalar,torque_0_std,5.530631071399414e-11,1.0000000027498843,0.0124182124150754,False,pass
cross_rpm,vibration_current_auxiliary_only,vibration,channel_0,-1.557503649467348e-11,0.9999999999876056,0.0774234365949877,False,pass
cross_rpm,vibration_current_auxiliary_only,vibration,channel_1,1.4931291185183537e-12,1.0000000000254967,0.0766479892426999,False,pass
cross_rpm,vibration_current_auxiliary_only,vibration,channel_2,-1.7698290712128884e-11,0.9999999999989916,0.0693716422646919,False,pass
cross_rpm,vibration_current_rpm_load,current,channel_0,5.050702107734798e-12,1.0000000000064342,0.1965048840422976,False,pass
cross_rpm,vibration_current_rpm_load,current,channel_1,7.2776201490425e-13,1.0000000000007512,0.1956778200425604,False,pass
cross_rpm,vibration_current_rpm_load,current,channel_2,4.632973337166159e-12,1.0000000000059406,0.1960341660519176,False,pass
cross_rpm,vibration_current_rpm_load,scalar,has_key_phase,0.0,0.0,1.0,True,pass
cross_rpm,vibration_current_rpm_load,scalar,has_torque,0.0,0.0,1.0,True,pass
cross_rpm,vibration_current_rpm_load,scalar,key_phase_0_clearance_factor,-2.178288926847376e-10,0.9999999989647588,67.08156199354858,False,pass
cross_rpm,vibration_current_rpm_load,scalar,key_phase_0_crest_factor,4.839293154628287e-10,1.0000000005801684,1.3768752825125372,False,pass
cross_rpm,vibration_current_rpm_load,scalar,key_phase_0_energy,5.598213697562814e-11,1.0000000030163492,8491.960419866728,False,pass
cross_rpm,vibration_current_rpm_load,scalar,key_phase_0_impulse_factor,8.185926540381859e-11,1.0000000000143263,10.559861447491697,False,pass
cross_rpm,vibration_current_rpm_load,scalar,key_phase_0_kurtosis,2.238411551155265e-10,1.0000000016682538,10.703145995348258,False,pass
cross_rpm,vibration_current_rpm_load,scalar,key_phase_0_mean,3.2728259994525257e-10,1.000000001292172,0.1834540104994302,False,pass
cross_rpm,vibration_current_rpm_load,scalar,key_phase_0_peak,-1.7400671680840014e-10,1.0000000032485363,0.2656804539971777,False,pass
cross_rpm,vibration_current_rpm_load,scalar,key_phase_0_peak_to_peak,-1.0442386565074264e-10,1.0000000022191635,0.2982592158293022,False,pass
cross_rpm,vibration_current_rpm_load,scalar,key_phase_0_rms,2.344854610777286e-10,0.9999999999555028,0.3005360379948211,False,pass
cross_rpm,vibration_current_rpm_load,scalar,key_phase_0_shape_factor,-4.971678548537005e-11,1.0000000003071796,1.0543586674007732,False,pass
cross_rpm,vibration_current_rpm_load,scalar,key_phase_0_skewness,1.3816641547678422e-10,0.9999999992180792,1.3917779310971492,False,pass
cross_rpm,vibration_current_rpm_load,scalar,key_phase_0_std,5.638808437491853e-10,0.9999999991871836,0.2566047313075058,False,pass
cross_rpm,vibration_current_rpm_load,scalar,load_nm,2.2517310248480905e-08,1.0000000263763855,9.99753055929066,False,pass
cross_rpm,vibration_current_rpm_load,scalar,rpm_nominal,-2.384185791015625e-08,1.0000000035698844,498.8876515698589,False,pass
cross_rpm,vibration_current_rpm_load,scalar,torque_0_clearance_factor,-1.1199645346584416e-10,0.9999999997955672,0.2909967785964822,False,pass
cross_rpm,vibration_current_rpm_load,scalar,torque_0_crest_factor,-1.0893680263671407e-10,0.999999995974859,0.0794307153895506,False,pass
cross_rpm,vibration_current_rpm_load,scalar,torque_0_energy,6.146382131168074e-10,1.0000000008926586,1729.4648943632424,False,pass
cross_rpm,vibration_current_rpm_load,scalar,torque_0_impulse_factor,7.574989987637855e-11,1.000000001664116,0.148260162494993,False,pass
cross_rpm,vibration_current_rpm_load,scalar,torque_0_kurtosis,-2.015984488112365e-11,1.0000000058843646,0.5847991181388161,False,pass
cross_rpm,vibration_current_rpm_load,scalar,torque_0_mean,3.7657574494383777e-10,1.0000000002075846,0.1858455187370531,False,pass
cross_rpm,vibration_current_rpm_load,scalar,torque_0_peak,-5.7116493092494894e-11,0.999999999925148,0.1869022876467974,False,pass
cross_rpm,vibration_current_rpm_load,scalar,torque_0_peak_to_peak,-2.910473374135372e-11,1.0000000009048766,0.0355079072734708,False,pass
cross_rpm,vibration_current_rpm_load,scalar,torque_0_rms,3.4246771769224667e-10,1.0000000010250398,0.1856783976407867,False,pass
cross_rpm,vibration_current_rpm_load,scalar,torque_0_shape_factor,9.28152045599242e-11,1.000000003734071,0.0317633233882927,False,pass
cross_rpm,vibration_current_rpm_load,scalar,torque_0_skewness,-4.51427328265616e-10,0.9999999997926438,0.2060658976197355,False,pass
cross_rpm,vibration_current_rpm_load,scalar,torque_0_std,5.530631071399414e-11,1.0000000027498843,0.0124182124150754,False,pass
cross_rpm,vibration_current_rpm_load,vibration,channel_0,-1.557503649467348e-11,0.9999999999876056,0.0774234365949877,False,pass
cross_rpm,vibration_current_rpm_load,vibration,channel_1,1.4931291185183537e-12,1.0000000000254967,0.0766479892426999,False,pass
cross_rpm,vibration_current_rpm_load,vibration,channel_2,-1.7698290712128884e-11,0.9999999999989916,0.0693716422646919,False,pass
cross_rpm,vibration_current_rpm_load_only,current,channel_0,5.050702107734798e-12,1.0000000000064342,0.1965048840422976,False,pass
cross_rpm,vibration_current_rpm_load_only,current,channel_1,7.2776201490425e-13,1.0000000000007512,0.1956778200425604,False,pass
cross_rpm,vibration_current_rpm_load_only,current,channel_2,4.632973337166159e-12,1.0000000000059406,0.1960341660519176,False,pass
cross_rpm,vibration_current_rpm_load_only,scalar,load_nm,2.2517310248480905e-08,1.0000000263763855,9.99753055929066,False,pass
cross_rpm,vibration_current_rpm_load_only,scalar,rpm_nominal,-2.384185791015625e-08,1.0000000035698844,498.8876515698589,False,pass
cross_rpm,vibration_current_rpm_load_only,vibration,channel_0,-1.557503649467348e-11,0.9999999999876056,0.0774234365949877,False,pass
cross_rpm,vibration_current_rpm_load_only,vibration,channel_1,1.4931291185183537e-12,1.0000000000254967,0.0766479892426999,False,pass
cross_rpm,vibration_current_rpm_load_only,vibration,channel_2,-1.7698290712128884e-11,0.9999999999989916,0.0693716422646919,False,pass
source_file,full_engineered_features_254,current,channel_0,-7.705868084945028e-12,1.000000000001977,0.1991164652509263,False,pass
source_file,full_engineered_features_254,current,channel_1,-4.567157246140036e-12,0.9999999999970064,0.1983076442874171,False,pass
source_file,full_engineered_features_254,current,channel_2,-3.4893131898259325e-12,0.9999999999984674,0.1985513083845097,False,pass
source_file,full_engineered_features_254,scalar,cur_0_band_energy_0_500,-2.8682195568003446e-10,0.999999999843139,1130633.7112645118,False,pass
source_file,full_engineered_features_254,scalar,cur_0_band_energy_2000_5000,1.4570930135113508e-10,1.000000000113156,6482.089259436578,False,pass
source_file,full_engineered_features_254,scalar,cur_0_band_energy_500_2000,2.165825436280291e-10,1.0000000002812457,558.851151112291,False,pass
source_file,full_engineered_features_254,scalar,cur_0_clearance_factor,3.296177246496814e-10,1.0000000139593603,0.4123224765392348,False,pass
source_file,full_engineered_features_254,scalar,cur_0_crest_factor,-2.7680123761372464e-11,1.000000003964746,0.0958966758392785,False,pass
source_file,full_engineered_features_254,scalar,cur_0_dominant_frequency,7.541587594083487e-10,0.9999999945904748,13.936350694370692,False,pass
source_file,full_engineered_features_254,scalar,cur_0_energy,8.393014490959963e-11,1.0000000011701469,176.9401673723879,False,pass
source_file,full_engineered_features_254,scalar,cur_0_high_frequency_ratio,-3.752950098319336e-10,0.9999999998220164,9.201770615150356e-06,False,pass
source_file,full_engineered_features_254,scalar,cur_0_impulse_factor,-6.04623730728514e-10,0.9999999897205784,0.1858871886902345,False,pass
source_file,full_engineered_features_254,scalar,cur_0_kurtosis,-3.8807392279535377e-10,0.99999999094949,0.1568600651448805,False,pass
source_file,full_engineered_features_254,scalar,cur_0_mean,4.6089102591955576e-11,1.0000000005081917,0.0027664213182389,False,pass
source_file,full_engineered_features_254,scalar,cur_0_order_energy_0.5_1.5,-4.948064545182701e-10,0.9999999996603977,1348464.566620981,False,pass
source_file,full_engineered_features_254,scalar,cur_0_order_energy_1.5_2.5,4.846672377577417e-10,1.0000000012085486,8055.105966765584,False,pass
source_file,full_engineered_features_254,scalar,cur_0_order_energy_10_20,5.159653608952042e-11,0.9999999993649398,766.6898249232227,False,pass
source_file,full_engineered_features_254,scalar,cur_0_order_energy_2.5_5,1.6408211052214575e-10,1.0000000010235988,3479.3993924351817,False,pass
source_file,full_engineered_features_254,scalar,cur_0_order_energy_20_50,3.8702913634313256e-11,0.999999999862058,445.45707189548045,False,pass
source_file,full_engineered_features_254,scalar,cur_0_order_energy_5_10,-3.637772123322728e-11,0.9999999977585118,1883.1473348681363,False,pass
source_file,full_engineered_features_254,scalar,cur_0_order_entropy,-2.0134693571550588e-10,0.999999999984722,0.4600551470419728,False,pass
source_file,full_engineered_features_254,scalar,cur_0_peak,6.144295084398585e-11,1.000000000384946,0.0484212695159448,False,pass
source_file,full_engineered_features_254,scalar,cur_0_peak_order,4.176445140970463e-10,0.9999999950119316,0.2021096331899753,False,pass
source_file,full_engineered_features_254,scalar,cur_0_peak_order_amp,-1.1331540976510179e-10,1.000000000963552,348.96238235776934,False,pass
source_file,full_engineered_features_254,scalar,cur_0_peak_to_peak,-6.203709778522928e-10,0.9999999994895784,0.0965727892285896,False,pass
source_file,full_engineered_features_254,scalar,cur_0_rms,9.762087776719388e-11,0.999999999153897,0.0340909685214299,False,pass
source_file,full_engineered_features_254,scalar,cur_0_shape_factor,-9.538567892385363e-11,0.99999999986361,0.0268526117451737,False,pass
source_file,full_engineered_features_254,scalar,cur_0_skewness,2.0633240657814544e-10,1.000000011163102,0.0544406274981193,False,pass
source_file,full_engineered_features_254,scalar,cur_0_spectral_centroid,3.505871709050457e-10,0.9999999999234012,21.353471244867475,False,pass
source_file,full_engineered_features_254,scalar,cur_0_spectral_entropy,-2.0134693571550588e-10,0.999999999984722,0.4600551470419728,False,pass
source_file,full_engineered_features_254,scalar,cur_0_spectral_kurtosis,2.373942212730677e-10,0.999999999422689,1129.0397823194662,False,pass
source_file,full_engineered_features_254,scalar,cur_0_std,-4.453346275739197e-12,0.9999999998079372,0.0341102961632986,False,pass
source_file,full_engineered_features_254,scalar,cur_1_band_energy_0_500,-1.811721024336536e-10,0.9999999997486664,1110132.080840238,False,pass
source_file,full_engineered_features_254,scalar,cur_1_band_energy_2000_5000,-2.7262415864252926e-10,0.999999999566527,6741.691658001803,False,pass
source_file,full_engineered_features_254,scalar,cur_1_band_energy_500_2000,-9.91765176017575e-11,0.9999999995983018,550.7588371548895,False,pass
source_file,full_engineered_features_254,scalar,cur_1_clearance_factor,3.1590606506047744e-10,1.000000001786496,0.3351580200978292,False,pass
source_file,full_engineered_features_254,scalar,cur_1_crest_factor,2.353342730421797e-10,1.0000000051625622,0.0902546107069333,False,pass
source_file,full_engineered_features_254,scalar,cur_1_dominant_frequency,9.280597268490953e-09,1.000000022430561,13.939069151174316,False,pass
source_file,full_engineered_features_254,scalar,cur_1_energy,2.380280514979562e-10,1.0000000004982856,173.73308723733896,False,pass
source_file,full_engineered_features_254,scalar,cur_1_high_frequency_ratio,-3.9949010077526357e-10,0.9999999988509268,9.113591574719287e-06,False,pass
source_file,full_engineered_features_254,scalar,cur_1_impulse_factor,1.4243598752775208e-10,1.0000000047970727,0.1660866502189096,False,pass
source_file,full_engineered_features_254,scalar,cur_1_kurtosis,-3.953797634378031e-10,0.9999999847532666,0.1298792605931244,False,pass
source_file,full_engineered_features_254,scalar,cur_1_mean,-1.7806909011528578e-10,0.9999999999936215,0.0027538665149101,False,pass
source_file,full_engineered_features_254,scalar,cur_1_order_energy_0.5_1.5,-7.105512399360115e-11,0.9999999999497616,1328436.8863382337,False,pass
source_file,full_engineered_features_254,scalar,cur_1_order_energy_1.5_2.5,1.6368114401031402e-10,1.000000000487525,7994.78047160912,False,pass
source_file,full_engineered_features_254,scalar,cur_1_order_energy_10_20,-3.2958775550317864e-10,0.9999999995686736,760.7950910855011,False,pass
source_file,full_engineered_features_254,scalar,cur_1_order_energy_2.5_5,2.0707233447111328e-10,1.0000000000455946,3461.0244260238205,False,pass
source_file,full_engineered_features_254,scalar,cur_1_order_energy_20_50,-2.4357682174931823e-11,0.9999999999802848,443.0713662102519,False,pass
source_file,full_engineered_features_254,scalar,cur_1_order_energy_5_10,-2.1723979801340272e-10,0.9999999988931592,1808.4859780346808,False,pass
source_file,full_engineered_features_254,scalar,cur_1_order_entropy,-3.916795211453046e-11,1.0000000005950704,0.4595766438555418,False,pass
source_file,full_engineered_features_254,scalar,cur_1_peak,-5.535032670183363e-10,1.000000000137163,0.0478170474618181,False,pass
source_file,full_engineered_features_254,scalar,cur_1_peak_order,-5.282770996461277e-09,0.9999999995641898,0.2022077517736346,False,pass
source_file,full_engineered_features_254,scalar,cur_1_peak_order_amp,2.132557961297346e-10,1.0000000006586676,345.57100000449776,False,pass
source_file,full_engineered_features_254,scalar,cur_1_peak_to_peak,8.864804640964017e-11,1.0000000001991052,0.0953647117375193,False,pass
source_file,full_engineered_features_254,scalar,cur_1_rms,1.1375874644957554e-11,1.000000001023408,0.0337187139413939,False,pass
source_file,full_engineered_features_254,scalar,cur_1_shape_factor,-2.3455791713492817e-10,0.999999990620195,0.0258606154062575,False,pass
source_file,full_engineered_features_254,scalar,cur_1_skewness,3.8360025261566444e-10,0.999999992649444,0.0528345287470954,False,pass
source_file,full_engineered_features_254,scalar,cur_1_spectral_centroid,5.7775347363339564e-11,1.0000000004552665,21.78291088600584,False,pass
source_file,full_engineered_features_254,scalar,cur_1_spectral_entropy,-3.916795211453046e-11,1.0000000005950704,0.4595766438555418,False,pass
source_file,full_engineered_features_254,scalar,cur_1_spectral_kurtosis,-2.5552727727205525e-10,1.0000000004657077,1129.0637452827723,False,pass
source_file,full_engineered_features_254,scalar,cur_1_std,-1.82149027715058e-10,1.000000000374955,0.0337462678716187,False,pass
source_file,full_engineered_features_254,scalar,cur_2_band_energy_0_500,-4.3688608404369237e-10,0.999999999768996,1113795.6185217935,False,pass
source_file,full_engineered_features_254,scalar,cur_2_band_energy_2000_5000,4.243465797793469e-10,1.0000000007661525,6883.765078361512,False,pass
source_file,full_engineered_features_254,scalar,cur_2_band_energy_500_2000,2.2481544709261501e-10,1.0000000004274008,550.1029674344004,False,pass
source_file,full_engineered_features_254,scalar,cur_2_clearance_factor,2.2099730893355768e-10,1.0000000051949574,0.350764180492432,False,pass
source_file,full_engineered_features_254,scalar,cur_2_crest_factor,5.82186840478133e-11,1.0000000019182251,0.0978642113860569,False,pass
source_file,full_engineered_features_254,scalar,cur_2_dominant_frequency,-2.272282458539149e-08,0.9999999930269056,13.937156334031094,False,pass
source_file,full_engineered_features_254,scalar,cur_2_energy,2.995095833121528e-10,0.999999999836254,174.3256226547422,False,pass
source_file,full_engineered_features_254,scalar,cur_2_high_frequency_ratio,2.138694746871472e-11,1.0000000001101217,9.236269746745785e-06,False,pass
source_file,full_engineered_features_254,scalar,cur_2_impulse_factor,-1.872058044779976e-10,0.9999999926288582,0.1855175564972341,False,pass
source_file,full_engineered_features_254,scalar,cur_2_kurtosis,-4.722762013341176e-10,0.9999999876323772,0.1768001427819879,False,pass
source_file,full_engineered_features_254,scalar,cur_2_mean,2.583202639369449e-12,0.9999999993112146,0.0027272073845385,False,pass
source_file,full_engineered_features_254,scalar,cur_2_order_energy_0.5_1.5,-2.135401585485637e-10,0.9999999996986264,1333131.996864648,False,pass
source_file,full_engineered_features_254,scalar,cur_2_order_energy_1.5_2.5,3.535842577918084e-10,1.000000000768266,8001.79831051032,False,pass
source_file,full_engineered_features_254,scalar,cur_2_order_energy_10_20,2.2456880446162576e-10,1.0000000011827543,762.6214380398881,False,pass
source_file,full_engineered_features_254,scalar,cur_2_order_energy_2.5_5,-4.7770841055159545e-11,0.9999999999110458,3456.575589791549,False,pass
source_file,full_engineered_features_254,scalar,cur_2_order_energy_20_50,-1.1704243482933142e-10,0.9999999995803333,442.7481435578656,False,pass
source_file,full_engineered_features_254,scalar,cur_2_order_energy_5_10,2.0703099771731612e-10,1.0000000008078067,1794.4952700515175,False,pass
source_file,full_engineered_features_254,scalar,cur_2_order_entropy,-2.821426351502045e-10,1.0000000005984322,0.460102457191244,False,pass
source_file,full_engineered_features_254,scalar,cur_2_peak,-6.287595830895144e-11,0.99999999911599,0.0479860419095306,False,pass
source_file,full_engineered_features_254,scalar,cur_2_peak_order,2.972718870399373e-09,0.9999999997553608,0.2020813436594471,False,pass
source_file,full_engineered_features_254,scalar,cur_2_peak_order_amp,9.9840316973149e-12,1.0000000001222624,346.1333101343501,False,pass
source_file,full_engineered_features_254,scalar,cur_2_peak_to_peak,7.222908780143834e-11,1.000000000297062,0.095497319244468,False,pass
source_file,full_engineered_features_254,scalar,cur_2_rms,3.36657546057799e-10,0.9999999997935402,0.0337271872546821,False,pass
source_file,full_engineered_features_254,scalar,cur_2_shape_factor,-1.6121213415330904e-10,0.9999999977071188,0.0269409679721471,False,pass
source_file,full_engineered_features_254,scalar,cur_2_skewness,-1.3195794125463842e-10,0.9999999915681792,0.0601107157319365,False,pass
source_file,full_engineered_features_254,scalar,cur_2_spectral_centroid,2.1408080884093474e-10,1.0000000001695213,21.896993044747624,False,pass
source_file,full_engineered_features_254,scalar,cur_2_spectral_entropy,-2.821426351502045e-10,1.0000000005984322,0.460102457191244,False,pass
source_file,full_engineered_features_254,scalar,cur_2_spectral_kurtosis,3.3470093971140376e-10,0.9999999988143428,1130.756333738958,False,pass
source_file,full_engineered_features_254,scalar,cur_2_std,1.7365845848513688e-10,1.000000000383985,0.0337399167159029,False,pass
source_file,full_engineered_features_254,scalar,key_phase_0_clearance_factor,-1.5738555640701808e-10,0.9999999998765192,58.69515016870481,False,pass
source_file,full_engineered_features_254,scalar,key_phase_0_crest_factor,4.2523566445893247e-10,1.000000001089736,1.2799021793389926,False,pass
source_file,full_engineered_features_254,scalar,key_phase_0_energy,4.86182229784405e-11,1.0000000006728536,7808.891191618607,False,pass
source_file,full_engineered_features_254,scalar,key_phase_0_impulse_factor,1.0765193002195296e-10,1.0000000004313994,9.52729047577278,False,pass
source_file,full_engineered_features_254,scalar,key_phase_0_kurtosis,9.612173149615296e-11,1.0000000002270344,9.66626639828,False,pass
source_file,full_engineered_features_254,scalar,key_phase_0_mean,-3.10025653478131e-14,1.0000000004223468,0.1687059887455128,False,pass
source_file,full_engineered_features_254,scalar,key_phase_0_peak,1.1651952489379829e-10,0.9999999955304762,0.1903346806542697,False,pass
source_file,full_engineered_features_254,scalar,key_phase_0_peak_to_peak,4.6400213335220876e-10,0.9999999902950292,0.2140686501339187,False,pass
source_file,full_engineered_features_254,scalar,key_phase_0_rms,3.143108969550954e-11,0.999999999646146,0.2824734810172649,False,pass
source_file,full_engineered_features_254,scalar,key_phase_0_shape_factor,-1.0984553375678488e-10,0.999999999812302,0.9529943583583788,False,pass
source_file,full_engineered_features_254,scalar,key_phase_0_skewness,-4.3704523054581115e-10,0.9999999995708913,1.2679531047217856,False,pass
source_file,full_engineered_features_254,scalar,key_phase_0_std,-2.694329612493944e-11,1.0000000003813008,0.2421199488516501,False,pass
source_file,full_engineered_features_254,scalar,load_nm,-2.6266453629833163e-08,0.9999999793561792,9.998563527967882,False,pass
source_file,full_engineered_features_254,scalar,rpm_nominal,8.587109840522378e-09,0.9999999800570706,774.4854005963297,False,pass
source_file,full_engineered_features_254,scalar,torque_0_clearance_factor,1.1840116531481783e-10,1.0000000027283666,0.2172808708768478,False,pass
source_file,full_engineered_features_254,scalar,torque_0_crest_factor,1.048851233011348e-11,0.9999999997574686,0.0639251844218536,False,pass
source_file,full_engineered_features_254,scalar,torque_0_energy,-1.182561852626983e-10,0.9999999999226922,1857.581117890736,False,pass
source_file,full_engineered_features_254,scalar,torque_0_impulse_factor,3.637589552660124e-10,1.0000000067798152,0.1101922876190743,False,pass
source_file,full_engineered_features_254,scalar,torque_0_kurtosis,2.904717649799447e-10,1.0000000199006067,13.073132492933464,False,pass
source_file,full_engineered_features_254,scalar,torque_0_mean,-3.507892042892289e-10,0.9999999997597836,0.1888299369072603,False,pass
source_file,full_engineered_features_254,scalar,torque_0_peak,-2.4874804964933347e-10,1.0000000004660177,0.19016860632081,False,pass
source_file,full_engineered_features_254,scalar,torque_0_peak_to_peak,-5.931400468155151e-10,0.999999994652291,0.0331406042423103,False,pass
source_file,full_engineered_features_254,scalar,torque_0_rms,-7.90022527002699e-10,0.9999999996523664,0.1887318645139701,False,pass
source_file,full_engineered_features_254,scalar,torque_0_shape_factor,3.8606771234440204e-10,1.000000007249081,0.0231458610531406,False,pass
source_file,full_engineered_features_254,scalar,torque_0_skewness,1.1599093115461808e-11,1.0000000124201958,0.39410752532676,False,pass
source_file,full_engineered_features_254,scalar,torque_0_std,8.973382514271024e-11,1.0000000026337368,0.0114165462692414,False,pass
source_file,full_engineered_features_254,scalar,vib_0_band_energy_0_500,1.0737635166330572e-10,1.0000000005101866,5522.47917606103,False,pass
source_file,full_engineered_features_254,scalar,vib_0_band_energy_2000_5000,1.8771846634331848e-10,1.0000000014745731,8475491.27577883,False,pass
source_file,full_engineered_features_254,scalar,vib_0_band_energy_500_2000,-1.0629677344330523e-10,0.9999999990617549,1296509.9765773946,False,pass
source_file,full_engineered_features_254,scalar,vib_0_clearance_factor,-3.007551974932383e-10,0.9999999979875164,2.0604482680848384,False,pass
source_file,full_engineered_features_254,scalar,vib_0_crest_factor,-8.372001641113112e-11,0.9999999998976388,0.9797571783907368,False,pass
